rgn_id,year,Ep
1.0,1990,0.066455425
1.0,1991,0.06326955
1.0,1992,0.071504525
1.0,1993,0.067710675
1.0,1994,0.070108775
1.0,1995,0.0674156
1.0,1996,0.071663375
1.0,1997,0.06544715
1.0,1998,0.082367675
1.0,1999,0.082188725
1.0,2000,0.083588825
1.0,2001,0.080164175
1.0,2002,0.0736928725
1.0,2003,0.07608393
1.0,2004,0.0761245625
1.0,2005,0.0752365
1.0,2006,0.0706089525
1.0,2007,0.0734371525
1.0,2008,0.07882021
1.0,2009,0.07943185
1.0,2010,0.080959895
1.0,2011,0.0766662575
1.0,2012,0.0778072275
1.0,2013,0.0831254775
1.0,2014,0.07730824
